551670,388140.0706926811
438020,17741.140695466867
444490,13187.37369817131
461880,11541.747808736234
412290,8033.594275388158
473470,3921.905312987561
504880,3289.538738144928
533340,2061.3642289081026
448470,1835.7524865127707
513620,1781.3470455490567
448500,652.5085365513364
457710,631.3468616263842
474050,621.7400487862847
388660,570.0906261305925
203160,423.64962746581097
387990,420.1786298506848
528510,410.58789589743077
337950,341.35654169997525
438040,329.48134516937847
215100,315.17391866765803
286160,291.7321852501636
362490,264.3246703406583
239120,260.9313092626225
475220,253.15805239770853
526290,253.02544730090912
467000,225.26270032146502
304030,219.75240555253285
385800,217.80748922780725
34330,205.5529750974899
562730,196.80826064979115
512770,195.99735305685383
569860,195.14696847217593
577940,190.9557146224929
382490,182.53194169237045
39140,178.83689326777866
555830,174.81674476188925
434170,160.84508399633592
445220,156.2645138434299
12210,141.33246454803466
3720,140.84863362177643
216150,139.93082716611477
299460,136.5658302229375
105600,135.5234314145298
382900,132.38804582687402
491260,131.229101694586
429280,130.01361865590144
448080,129.99747225914885
546400,129.39158660078306
200210,128.88901048226987
562810,125.98369477503293
215080,123.86652350337587
303720,120.81043509892628
298900,118.92220974924317
576130,118.6308832002084
589290,117.8765622362867
407330,114.98387268499705
431240,113.43145920074464
538590,111.22956384934326
506540,109.47595354178357
311210,109.11385726774954
248860,106.68482703894036
356570,106.18137438764046
335240,105.78415345993359
415200,104.63415307258018
212500,102.9798743030627
618970,102.1407227090821
41000,100.11040929265297
272230,99.0813933329188
287260,98.09762056320196
442780,97.80158909094135
282560,97.28911043165421
359870,97.17816473816748
458960,96.75986526339018
218230,96.34323422284183
420360,95.93098516283209
311340,94.62488427028882
312750,92.39454257670249
344880,89.8291536573194
518790,88.53379941063716
70600,88.50518583165741
372000,88.44108555734846
8000,85.18802763421944
550470,85.142769804076
204340,84.7446989202444
113020,84.61360879271611
319510,84.39413234571312
368590,83.93942606810444
473690,83.36117281700486
296470,82.49050980660493
286000,81.21928187489955
389430,80.54365628852632
545580,80.26928466987067
285010,79.50519751351034
558990,79.17151447003923
466240,78.5833189913784
460810,78.08199256128205
383120,77.50486528666727
663090,76.96627340429373
24840,75.96360546758315
554510,75.94400553299138
281990,75.70748546359467
550340,73.90281513747827
292140,73.39827348677512
334230,73.25896422801719
365670,72.69941958317581
319630,72.56345424403253
8140,72.2123635943047
338170,72.12429945922074
311770,71.18303985283359
222730,70.55324278663258
359320,69.98150421238948
7510,69.8664935570257
494670,69.0354410649789
1900,68.77610563523075
6910,68.44255101349349
682130,67.73795931994144
337150,67.68118907820066
312280,67.23797943933587
571740,66.9027967432042
386360,66.38773935570156
228280,66.37964030869038
524220,66.06732068709906
347560,65.60293095268837
339340,64.93548563706307
251290,64.80973234281134
506610,64.66112798619505
337000,63.29646698873324
431960,63.13462321152971
291550,62.78821203852859
582660,62.68330052255612
39190,62.440729556895356
306130,62.35253878201027
384190,62.21557207504627
464060,61.315682875899746
698780,61.09193596679934
551730,60.682528313929204
380600,60.459839918747285
345350,59.927333323405186
236690,59.79508828745526
32360,58.817564217182095
266840,58.80822306555656
6800,58.65494264068245
263060,58.28920778431187
236090,58.253187804353516
435150,57.87695436786871
15120,57.722228898063754
527100,57.660278372872234
214340,57.648053579166195
335300,57.15575667463465
357290,56.760765542176564
304050,56.31553992159506
42700,56.25629685467881
327860,56.11804715948937
287700,55.93539919412439
442080,55.81803938721127
346110,55.54688754329623
225260,55.08858211573626
542480,55.07209420271805
80,54.64143401980843
225080,53.78690649275275
327090,53.23696886076501
3480,52.9875617874061
438740,52.86585973399276
275850,52.81138750578719
47810,52.36508481657277
566050,52.357327123016304
515220,52.161437575246964
420530,52.08339178798968
22320,52.070427881490254
8980,51.69615816341779
220740,51.62354691967451
374320,51.408759645959236
495910,51.371011772792464
236390,51.26607674127719
391040,51.265785428717535
3590,51.25904702719177
394870,51.0125824805122
527270,50.972592349959456
11020,50.92974056541303
345390,50.87230631253106
357190,50.37069261598107
312520,50.233897519781046
39210,50.097894344978485
466300,50.087504096573866
233290,50.00400118411602
469600,49.30749036771373
397900,49.28725903957839
381210,49.00923653150142
57640,48.9032015686367
211500,48.82168903686596
294100,48.54933048116323
521150,48.302926412411004
368230,48.17099722406649
304530,48.079620207642556
10090,47.941332093341394
109600,47.41670955778069
581600,47.231583593896325
365960,46.885923306123594
385730,46.54716348108589
375950,46.53933409008509
204300,46.41436299054518
237310,46.142381440433596
521630,46.02548550555859
21000,45.70793898586054
323370,45.516627904221366
738060,45.320933630468225
15700,45.31363298604593
463530,45.217069999813184
252870,44.94029886354527
312530,44.032098573465
22330,44.0181571636846
672680,43.91825717157757
10,43.372378457851966
242050,43.01795783026222
316790,42.27735656340509
39200,42.274501553928786
253920,42.22228028319563
269950,42.14304616427586
326460,41.70833864804723
730,41.662009422466696
244210,41.592913085090004
561600,41.581419553025945
360430,41.5570309367643
641990,41.42963464369052
269330,41.15342982919354
221680,41.009311467055824
262940,40.85336697949884
231060,40.65574591159736
24200,40.638104829482494
580420,40.60640655597943
388880,40.463994373029024
438100,40.38714711899457
601510,40.18116670233637
238460,40.17473569690434
210770,40.048837826248565
378860,39.820384065992876
13230,39.70689293714844
666220,39.38381328671231
239250,39.26098758417476
287450,39.02792906214938
113400,38.70638302743352
262060,38.62252595398583
291480,38.42341592312303
417860,38.4102504281608
249130,38.359110978857046
561610,38.30072697524701
234140,38.29314607394703
579950,38.28716817245543
260430,38.08418619883287
465760,37.897878906014896
39120,37.69991473904027
583010,37.68421296301489
220200,37.300668966857316
